Date,Open,High,Low,Close,Adj Close,Volume
1987-07-30,27.951435,29.058424,27.872366,28.742142,8.624406,5058774
1987-07-31,28.821213,29.216564,28.821213,29.177031,8.754903,2719091
1987-08-03,28.939817,29.414242,28.860748,29.058424,8.719312,2495873
1987-08-04,28.979353,29.018888,28.742142,28.939817,8.683724,1940356
1987-08-05,29.097960,29.414242,29.018888,29.295635,8.790492,2103501
1987-08-06,29.414242,29.453777,29.216564,29.414242,8.826077,1404758
1987-08-07,29.414242,29.572384,29.295635,29.532846,8.861666,2415565
1987-08-10,29.414242,30.086342,29.414242,30.086342,9.027750,2067458
1987-08-11,30.165413,30.679371,29.928200,30.600300,9.181968,3477907
1987-08-12,30.600300,30.877047,30.442160,30.600300,9.181968,2384896
1987-08-13,30.639835,31.153793,30.639835,31.074722,9.324328,2116781
1987-08-14,30.916582,31.114258,30.837511,30.956118,9.288735,2171163
1987-08-17,30.995651,31.153793,30.679371,30.916582,9.276874,1792071
1987-08-18,30.679371,30.837511,30.204947,30.402622,9.122661,2185390
1987-08-19,30.244482,30.481693,30.046806,30.244482,9.075202,2094332
1987-08-20,30.402622,31.311934,30.323553,31.272400,9.383644,2256213
1987-08-21,31.351471,31.904964,31.193329,31.549147,9.466681,3446290
1987-08-24,31.786358,32.181709,31.707287,31.707287,9.514136,2157883
1987-08-25,31.865429,32.774738,31.825893,32.577065,9.775124,3063088
1987-08-26,32.656136,33.011951,32.102638,32.616596,9.786984,2959067
1987-08-27,32.418922,32.458458,31.984034,32.023567,9.609035,2135119
1987-08-28,31.707287,31.786358,31.232864,31.272400,9.383644,1642521
1987-08-31,31.153793,31.351471,31.074722,31.193329,9.359918,1874908
1987-09-01,31.272400,32.023567,30.442160,30.521229,9.158245,2245147
1987-09-02,30.284018,30.639835,30.125875,30.284018,9.087069,2997324
1987-09-03,30.679371,30.679371,29.651453,30.284018,9.087069,2538240
1987-09-04,30.363089,30.363089,29.651453,29.809593,8.944707,1333303
1987-09-08,29.651453,30.837511,29.295635,30.758442,9.229427,4774218
1987-09-09,30.837511,30.877047,30.363089,30.639835,9.193830,3193351
1987-09-10,30.916582,31.786358,30.758442,31.707287,9.514136,3983785
1987-09-11,31.707287,32.497993,31.628218,31.944498,9.585314,4141871
1987-09-14,32.023567,32.063107,31.746822,31.984034,9.597171,2489865
1987-09-15,31.786358,31.825893,31.114258,31.153793,9.348055,2021929
1987-09-16,30.995651,31.549147,30.679371,30.758442,9.229427,3032735
1987-09-17,30.877047,31.035189,30.679371,30.718904,9.217560,2639415
1987-09-18,30.916582,31.193329,30.758442,30.995651,9.300599,3351438
1987-09-21,30.837511,31.707287,30.837511,30.916582,9.276874,2207523
1987-09-22,30.916582,32.260780,30.521229,31.984034,9.597171,3604376
1987-09-23,32.102638,32.221245,31.786358,32.102638,9.632765,3351438
1987-09-24,32.023567,33.525909,31.984034,33.249165,10.031147,3107352
1987-09-25,33.091022,33.644516,32.735203,33.644516,10.150426,2346955
1987-09-28,34.000332,34.118938,33.644516,33.960796,10.245844,3604376
1987-09-29,33.960796,34.237545,33.446838,33.446838,10.090782,2763039
1987-09-30,33.407303,33.684052,33.209625,33.407303,10.078856,2461726
1987-10-01,33.684052,34.039867,33.525909,34.039867,10.269697,2192979
1987-10-02,34.039867,34.593361,34.039867,34.474754,10.400908,2396278
1987-10-05,34.672432,34.672432,34.356152,34.553825,10.424759,1728836
1987-10-06,34.395687,34.435223,33.881725,34.118938,10.293556,2401969
1987-10-07,34.000332,34.039867,33.091022,33.407303,10.078856,2439594
1987-10-08,33.565445,33.604980,32.418922,32.577065,9.828379,2951795
1987-10-09,32.577065,32.695667,31.944498,31.944498,9.637533,2373830
1987-10-12,31.865429,32.379387,31.391005,32.102638,9.685245,1566955
1987-10-13,32.497993,33.328232,32.300316,33.209625,10.019217,2591041
1987-10-14,32.893345,32.932880,31.549147,31.628218,9.542115,3276821
1987-10-15,31.549147,32.181709,30.956118,30.995651,9.351274,4709719
1987-10-16,31.153793,31.311934,27.832830,27.832830,8.397058,8344448
1987-10-19,27.042126,27.358406,21.981611,22.456034,6.774900,10668638
1987-10-20,25.302572,26.725843,20.202522,22.456034,6.774900,8484513
1987-10-21,24.511868,26.014208,23.721163,24.986292,7.538271,6211226
1987-10-22,23.404881,23.958374,22.456034,23.800234,7.180440,5159949
1987-10-23,22.772316,23.721163,22.139751,22.416498,6.762970,5349337
1987-10-26,21.190905,21.230440,18.897860,18.897860,5.701413,4580088
1987-10-27,21.111835,21.190905,19.214142,20.360664,6.142734,5519439
1987-10-28,19.293213,20.874622,19.253677,20.874622,6.297799,6864756
1987-10-29,21.507187,22.297894,21.349047,21.942076,6.619845,3793132
1987-10-30,23.325809,24.195585,23.325809,23.404881,7.061167,4821328
1987-11-02,23.404881,24.116514,23.207205,23.642092,7.132728,2616335
1987-11-03,23.088598,23.563021,22.495569,23.088598,6.965744,2471211
1987-11-04,22.614176,23.839767,22.614176,23.642092,7.132728,3804830
1987-11-05,23.721163,25.302572,23.681627,24.867685,7.502487,3479804
1987-11-06,24.867685,25.539785,24.867685,24.946756,7.526345,2874964
1987-11-09,24.195585,24.472334,23.721163,24.235121,7.311648,2594203
1987-11-10,23.523485,24.393263,23.325809,24.037445,7.252006,3118102
1987-11-11,24.432796,24.511868,23.642092,23.760698,7.168514,2124053
1987-11-12,24.432796,24.946756,24.393263,24.670010,7.442850,4465317
1987-11-13,24.749081,25.223503,24.709543,25.104897,7.574053,3234454
1987-11-16,25.381643,25.539785,25.104897,25.500250,7.693333,1711763
1987-11-17,25.342110,25.342110,24.749081,25.025826,7.550195,2622974
1987-11-18,25.183968,25.658392,24.749081,25.500250,7.693333,2230919
1987-11-19,25.302572,25.737461,25.065363,25.302572,7.633692,2374146
1987-11-20,24.907221,25.500250,24.867685,25.381643,7.657548,3912646
1987-11-23,25.223503,25.618855,25.104897,25.302572,7.633692,1781637
1987-11-24,25.697926,26.211885,25.697926,26.093279,7.872247,2676091
1987-11-25,26.014208,26.607237,26.014208,26.290955,7.931885,1710814
1987-11-27,26.093279,26.251419,25.460714,25.460714,7.681397,1208415
1987-11-30,24.511868,24.749081,23.879305,24.551403,7.407062,4651543
1987-12-01,25.025826,25.025826,24.195585,24.195585,7.299717,2368455
1987-12-02,24.353727,24.551403,23.958374,24.195585,7.299717,1968495
1987-12-03,24.353727,24.511868,23.365345,23.365345,7.049236,2621393
1987-12-04,22.653709,23.167669,22.376963,22.851387,6.894180,3148454
1987-12-07,23.088598,24.195585,23.088598,24.195585,7.299717,1947312
1987-12-08,24.037445,24.630474,23.800234,24.551403,7.407062,2534446
1987-12-09,24.472334,25.776997,24.432796,25.697926,7.752969,3838345
1987-12-10,25.183968,26.765379,25.144432,25.618855,7.729113,4465000
1987-12-11,25.776997,26.014208,25.618855,25.895601,7.812610,2053230
1987-12-14,25.618855,27.358406,25.618855,27.318872,8.242000,2957170
1987-12-15,27.635155,27.990973,27.595619,27.595619,8.325494,4501677
1987-12-16,27.595619,27.911901,27.516548,27.872366,8.408989,2026355
1987-12-17,27.990973,28.267719,27.397943,27.872366,8.408989,3378629
1987-12-18,28.070042,28.267719,27.911901,28.070042,8.468625,4080217
1987-12-21,28.109577,28.465395,28.030506,28.149113,8.492484,1793968
1987-12-22,28.267719,28.781677,28.070042,28.544466,8.611761,3794081
1987-12-23,28.584002,29.374706,28.584002,29.335171,8.850309,2636570
1987-12-24,29.137495,29.177031,28.900284,29.097960,8.831113,949469
1987-12-28,28.900284,28.939817,27.911901,27.911901,8.471148,2338102
1987-12-29,28.109577,28.267719,27.990973,28.030506,8.507145,973182
1987-12-30,28.188648,28.544466,28.188648,28.544466,8.663127,1560632
1987-12-31,28.346788,28.623535,28.188648,28.465395,8.639130,1755711
1988-01-04,28.742142,29.335171,28.742142,29.177031,8.855110,2525593
1988-01-05,29.651453,29.730524,28.979353,29.097960,8.831113,2868641
1988-01-06,29.018888,29.097960,28.228184,28.425859,8.627131,2378256
1988-01-07,28.228184,28.465395,28.070042,28.465395,8.639130,2039318
1988-01-08,28.149113,28.425859,25.776997,26.172350,7.943203,3383055
1988-01-11,26.646772,26.883984,26.053743,26.883984,8.159178,3883558
1988-01-12,26.646772,26.844448,26.093279,26.607237,8.075185,2477851
1988-01-13,26.488630,26.646772,26.132814,26.132814,7.931200,2777267
1988-01-14,26.132814,26.370026,25.658392,26.014208,7.895208,2377308
1988-01-15,26.686308,26.804914,26.211885,26.251419,7.967194,4110254
1988-01-18,26.370026,26.370026,26.053743,26.132814,7.931200,1298524
1988-01-19,26.093279,26.409561,25.776997,26.093279,7.919205,1995686
1988-01-20,25.816532,25.816532,24.353727,24.630474,7.475255,3604376
1988-01-21,24.749081,25.223503,24.393263,24.986292,7.583236,2863898
1988-01-22,24.986292,25.263039,24.393263,25.263039,7.667231,2382366
1988-01-25,25.302572,25.856068,25.263039,25.737461,7.811215,2671981
1988-01-26,25.658392,25.737461,24.946756,25.025826,7.595240,1694057
1988-01-27,25.104897,25.183968,24.274656,24.472334,7.427256,3920550
1988-01-28,24.709543,24.867685,24.551403,24.828150,7.535248,2188236
1988-01-29,25.144432,25.183968,24.907221,24.986292,7.583236,2296051
1988-02-01,25.223503,25.263039,24.986292,25.065363,7.607234,1677616
1988-02-02,25.104897,25.697926,24.986292,25.697926,7.799218,3604376
1988-02-03,25.658392,25.816532,24.867685,24.986292,7.583236,2285617
1988-02-04,24.986292,25.302572,24.907221,25.223503,7.655231,2052914
1988-02-05,25.302572,25.381643,24.828150,24.907221,7.559243,2032995
1988-02-08,24.670010,24.946756,24.670010,24.788614,7.523241,1481905
1988-02-09,24.788614,24.946756,24.551403,24.907221,7.559243,1643153
1988-02-10,25.144432,26.093279,25.104897,26.093279,7.919205,3541142
1988-02-11,26.014208,26.251419,25.776997,25.974672,7.883207,2616967
1988-02-12,25.935139,26.488630,25.856068,26.093279,7.919205,1912849
1988-02-16,26.053743,26.330490,25.816532,26.330490,7.991198,1497081
1988-02-17,26.488630,26.844448,26.251419,26.409561,8.015196,2405131
1988-02-18,26.290955,26.488630,25.974672,26.330490,7.991198,1455346
1988-02-19,26.251419,26.923519,26.251419,26.883984,8.159178,1860996
1988-02-22,26.923519,27.753759,26.883984,27.556084,8.363160,2114568
1988-02-23,27.753759,27.753759,27.002590,27.477013,8.339163,2621710
1988-02-24,27.556084,27.556084,27.200266,27.200266,8.255163,1971973
1988-02-25,26.963055,27.437477,26.251419,26.251419,7.967194,2536975
1988-02-26,26.567701,26.646772,26.409561,26.646772,8.087182,1487596
1988-02-29,26.765379,27.279337,26.725843,27.200266,8.255163,1663388
1988-03-01,27.200266,27.279337,26.804914,26.923519,8.171176,2382683
1988-03-02,27.042126,27.595619,27.042126,27.437477,8.327161,2479115
1988-03-03,27.674690,27.911901,27.635155,27.753759,8.423151,2692216
1988-03-04,27.793295,28.109577,27.595619,27.872366,8.459149,1973238
1988-03-07,27.872366,27.911901,27.595619,27.832830,8.447152,1588771
1988-03-08,27.990973,28.188648,27.832830,28.149113,8.543144,2148082
1988-03-09,28.149113,28.188648,27.753759,27.872366,8.459149,2070619
1988-03-10,27.793295,27.911901,27.239801,27.397943,8.315162,2217640
1988-03-11,27.318872,27.397943,26.725843,27.081659,8.219170,2885714
1988-03-14,27.042126,27.121197,26.646772,26.883984,8.159178,1396854
1988-03-15,26.725843,26.923519,26.528168,26.765379,8.123184,2584085
1988-03-16,26.923519,27.318872,26.686308,27.318872,8.291166,3451032
1988-03-17,27.437477,27.911901,27.318872,27.911901,8.471148,2609063
1988-03-18,27.911901,28.149113,27.635155,27.911901,8.471148,4236723
1988-03-21,27.595619,27.793295,27.397943,27.635155,8.387157,1564742
1988-03-22,27.635155,27.793295,27.397943,27.477013,8.339163,1570117
1988-03-23,27.556084,27.556084,27.200266,27.477013,8.339163,1309590
1988-03-24,27.042126,27.081659,26.251419,26.488630,8.039191,2528438
1988-03-25,26.290955,26.449097,25.500250,25.539785,7.807150,1858783
1988-03-28,25.381643,26.172350,25.381643,25.974672,7.940091,2016554
1988-03-29,26.370026,26.528168,26.290955,26.488630,8.097198,2243250
1988-03-30,26.488630,26.567701,25.697926,25.856068,7.903837,2141126
1988-03-31,25.658392,25.776997,25.144432,25.776997,7.879663,3224968
1988-04-04,25.697926,26.014208,25.263039,25.342110,7.746726,2679569
1988-04-05,25.697926,25.776997,25.381643,25.737461,7.867583,1654535
1988-04-06,25.816532,26.923519,25.579321,26.883984,8.218053,2881920
1988-04-07,26.963055,27.200266,26.883984,27.042126,8.266399,2714348
1988-04-08,27.081659,27.635155,27.081659,27.595619,8.435594,2482910
1988-04-11,27.556084,27.911901,27.239801,27.911901,8.532273,2333676
1988-04-12,27.753759,27.990973,27.714226,27.832830,8.508106,1174584
1988-04-13,27.911901,27.990973,27.397943,27.516548,8.411417,1793652
1988-04-14,27.002590,27.081659,26.172350,26.370026,8.060949,3193351
1988-04-15,26.370026,26.409561,26.014208,26.330490,8.048860,2751973
1988-04-18,26.330490,26.330490,26.093279,26.211885,8.012605,1445545
1988-04-19,26.330490,27.160730,26.330490,26.804914,8.193883,2997640
1988-04-20,26.725843,27.002590,26.567701,26.686308,8.157630,3157940
1988-04-21,26.844448,26.923519,25.618855,26.053743,7.964261,3920550
1988-04-22,26.132814,26.211885,25.697926,26.014208,7.952179,2473424
1988-04-25,26.172350,26.646772,26.053743,26.409561,8.073032,1957113
1988-04-26,26.449097,26.567701,25.974672,26.251419,8.024687,2197721
1988-04-27,26.251419,26.370026,26.093279,26.211885,8.012605,2050384
1988-04-28,26.014208,26.290955,26.014208,26.172350,8.000519,1067085
1988-04-29,26.172350,26.211885,25.776997,25.816532,7.891751,1975135
1988-05-02,25.974672,26.132814,25.895601,26.014208,7.952179,1235606
1988-05-03,26.053743,26.567701,26.053743,26.449097,8.085115,2976140
1988-05-04,26.488630,26.528168,26.251419,26.409561,8.073032,1691528
1988-05-05,26.330490,26.646772,25.935139,26.567701,8.121370,2261588
1988-05-06,26.488630,26.765379,26.449097,26.528168,8.109288,1636830
1988-05-09,26.488630,26.528168,26.053743,26.251419,8.024687,1375038
1988-05-10,26.093279,26.330490,26.014208,26.093279,7.976351,2549306
1988-05-11,25.816532,25.816532,25.381643,25.500250,7.795065,2278029
1988-05-12,25.618855,25.737461,25.500250,25.618855,7.831319,2089906
1988-05-13,25.816532,25.935139,25.737461,25.776997,7.879663,1694057
1988-05-16,25.856068,26.172350,25.816532,26.172350,8.000519,1352906
1988-05-17,26.449097,26.449097,25.935139,25.935139,7.928004,2321977
1988-05-18,26.053743,26.211885,25.302572,25.342110,7.746726,2063980
1988-05-19,25.342110,25.500250,25.025826,25.263039,7.722555,2492395
1988-05-20,25.342110,25.539785,25.302572,25.302572,7.734636,1736108
1988-05-23,25.342110,25.381643,24.749081,25.025826,7.650045,1737689
1988-05-24,25.025826,25.421179,24.946756,25.421179,7.770898,1962488
1988-05-25,25.539785,25.618855,25.302572,25.421179,7.770898,1682675
1988-05-26,25.421179,25.579321,25.183968,25.302572,7.734636,1349744
1988-05-27,25.223503,25.223503,25.065363,25.104897,7.674214,991520
1988-05-31,25.183968,26.093279,25.183968,26.014208,7.952179,2686841
1988-06-01,26.290955,26.607237,26.251419,26.409561,8.073032,4331575
1988-06-02,26.330490,26.488630,26.211885,26.251419,8.024687,2619496
1988-06-03,26.330490,26.528168,26.290955,26.488630,8.097198,1570117
1988-06-06,26.488630,26.804914,26.330490,26.725843,8.169716,1464199
1988-06-07,26.804914,27.002590,26.725843,26.725843,8.169716,2360867
1988-06-08,26.725843,27.358406,26.686308,27.239801,8.326820,2842082
1988-06-09,27.239801,27.397943,27.200266,27.200266,8.314734,1952054
1988-06-10,27.200266,27.793295,27.200266,27.477013,8.399336,3193351
1988-06-13,27.516548,27.635155,27.358406,27.556084,8.423510,1256157
1988-06-14,28.070042,28.504930,27.793295,28.465395,8.701468,5456836
1988-06-15,28.346788,28.465395,28.228184,28.425859,8.689385,2709606
1988-06-16,28.307255,28.386324,27.990973,28.267719,8.641047,2679569
1988-06-17,28.267719,28.465395,28.070042,28.465395,8.701468,3954064
1988-06-20,28.228184,28.267719,27.635155,27.674690,8.459763,3189241
1988-06-21,27.832830,28.149113,27.477013,28.149113,8.604792,2340631
1988-06-22,28.465395,28.860748,28.425859,28.623535,8.749810,4219966
1988-06-23,28.584002,28.781677,28.307255,28.346788,8.665212,3128536
1988-06-24,28.188648,28.228184,27.951435,28.070042,8.638444,2212581
1988-06-27,28.188648,28.188648,27.516548,27.516548,8.468110,1516368
1988-06-28,27.595619,28.386324,27.516548,28.307255,8.711452,1692160
1988-06-29,28.346788,28.504930,28.030506,28.386324,8.735785,1712711
1988-06-30,28.465395,28.781677,28.346788,28.742142,8.845284,3091227
1988-07-01,28.939817,28.939817,28.504930,28.584002,8.796613,1798710
1988-07-05,28.544466,29.137495,28.465395,29.097960,8.954785,1977032
1988-07-06,29.097960,29.374706,28.386324,28.623535,8.808781,3756456
1988-07-07,28.465395,28.504930,28.149113,28.307255,8.711452,2715297
1988-07-08,28.188648,28.386324,27.753759,27.753759,8.541111,1777527
1988-07-11,27.951435,28.228184,27.872366,28.070042,8.638444,1507515
1988-07-12,28.149113,28.149113,27.516548,27.674690,8.516777,1829379
1988-07-13,27.872366,27.990973,27.358406,27.753759,8.541111,3224336
1988-07-14,27.753759,27.951435,27.595619,27.872366,8.577610,2125634
1988-07-15,27.990973,28.544466,27.951435,28.504930,8.772285,3604376
1988-07-18,28.386324,28.386324,28.030506,28.149113,8.662782,2031730
1988-07-19,28.070042,28.109577,27.674690,27.911901,8.589781,1621969
1988-07-20,27.990973,28.030506,27.674690,27.714226,8.528945,1917908
1988-07-21,27.714226,27.793295,27.437477,27.477013,8.455947,1556522
1988-07-22,27.437477,27.516548,26.844448,26.883984,8.273439,1918224
1988-07-25,27.002590,27.121197,26.765379,27.002590,8.309944,1713660
1988-07-26,27.002590,27.358406,26.923519,27.200266,8.370775,1359229
1988-07-27,27.200266,27.200266,26.449097,26.528168,8.163940,1749071
1988-07-28,26.607237,26.844448,26.449097,26.765379,8.236944,1849298
1988-07-29,26.883984,27.635155,26.804914,27.477013,8.455947,2405131
1988-08-01,27.556084,27.753759,27.516548,27.753759,8.541111,1337730
1988-08-02,27.990973,28.149113,27.714226,27.832830,8.565444,2139861
1988-08-03,27.832830,27.951435,27.635155,27.714226,8.528945,1440802
1988-08-04,27.872366,27.951435,27.714226,27.832830,8.565444,1898621
1988-08-05,27.753759,27.872366,27.635155,27.674690,8.516777,928285
1988-08-08,27.674690,27.990973,27.595619,27.753759,8.541111,1337413
1988-08-09,27.753759,27.793295,27.200266,27.358406,8.419441,2064612
1988-08-10,27.200266,27.279337,26.646772,26.804914,8.249106,5223500
1988-08-11,26.844448,26.883984,26.409561,26.725843,8.224778,2377624
1988-08-12,26.567701,26.765379,26.449097,26.449097,8.139604,1051276
1988-08-15,26.409561,26.449097,26.172350,26.172350,8.054448,1561580
1988-08-16,26.132814,26.449097,26.014208,26.172350,8.054448,3213586
1988-08-17,26.251419,26.290955,26.053743,26.093279,8.030107,2310279
1988-08-18,26.053743,26.330490,25.974672,26.053743,8.017941,1448074
1988-08-19,26.132814,26.211885,25.776997,25.776997,7.932771,1947944
1988-08-22,25.856068,26.014208,25.737461,25.776997,7.932771,2112038
1988-08-23,25.895601,25.895601,25.697926,25.697926,7.908443,2040899
1988-08-24,25.618855,26.449097,25.618855,26.251419,8.078771,1804401
1988-08-25,26.014208,26.132814,25.737461,26.053743,8.017941,1593198
1988-08-26,26.053743,26.251419,26.014208,26.211885,8.066612,673449
1988-08-29,26.290955,26.765379,26.290955,26.607237,8.188276,935557
1988-08-30,26.686308,26.725843,26.528168,26.646772,8.200445,1189444
1988-08-31,26.765379,26.765379,26.409561,26.488630,8.151774,876749
1988-09-01,26.330490,26.330490,25.856068,26.053743,8.017941,1590668
1988-09-02,26.370026,27.002590,26.330490,27.002590,8.309944,1969128
1988-09-06,26.963055,27.397943,26.963055,27.358406,8.419441,1843291
1988-09-07,27.516548,27.556084,27.239801,27.397943,8.431609,1417721
1988-09-08,27.358406,27.358406,27.002590,27.042126,8.322111,1189444
1988-09-09,26.963055,27.318872,26.725843,27.160730,8.358606,1871746
1988-09-12,27.042126,27.397943,27.042126,27.318872,8.407276,1369663
1988-09-13,27.200266,27.516548,27.042126,27.437477,8.443773,1501824
1988-09-14,27.635155,27.674690,27.397943,27.516548,8.468110,2023826
1988-09-15,27.437477,27.595619,27.279337,27.279337,8.395109,1459140
1988-09-16,27.239801,27.674690,27.239801,27.595619,8.492446,3161734
1988-09-19,27.397943,27.556084,27.200266,27.556084,8.480280,1531860
1988-09-20,27.477013,27.832830,27.477013,27.793295,8.553281,1267539
1988-09-21,27.832830,27.832830,27.714226,27.793295,8.553281,1142967
1988-09-22,27.753759,27.832830,27.635155,27.793295,8.553281,1423413
1988-09-23,27.753759,27.951435,27.674690,27.793295,8.553281,2382999
1988-09-26,27.358406,27.437477,27.239801,27.239801,8.450253,1234973
1988-09-27,27.239801,27.318872,26.963055,27.002590,8.376668,1195135
1988-09-28,26.963055,27.279337,26.923519,27.279337,8.462523,1301370
1988-09-29,27.239801,27.793295,27.160730,27.753759,8.609694,1932768
1988-09-30,27.714226,27.990973,27.477013,27.516548,8.536109,1805982
1988-10-03,27.556084,27.753759,27.437477,27.753759,8.609694,1277340
1988-10-04,27.793295,28.228184,27.714226,28.070042,8.707808,2174324
1988-10-05,28.070042,28.346788,27.990973,28.070042,8.707808,2500299
1988-10-06,28.228184,28.425859,28.188648,28.307255,8.781395,2789598
1988-10-07,28.465395,28.979353,28.386324,28.702606,8.904045,4536772
1988-10-10,28.742142,28.900284,28.663071,28.821213,8.940837,1322553
1988-10-11,28.702606,29.058424,28.663071,28.939817,8.977629,2306169
1988-10-12,28.663071,28.742142,28.346788,28.346788,8.793659,2836708
1988-10-13,28.267719,28.584002,28.228184,28.544466,8.854986,2651430
1988-10-14,28.663071,28.781677,28.267719,28.307255,8.781395,1666550
1988-10-17,28.228184,28.623535,28.228184,28.544466,8.854986,849558
1988-10-18,28.544466,29.058424,28.504930,28.939817,8.977629,1491390
1988-10-19,29.177031,29.256100,28.781677,28.979353,8.989895,2881920
1988-10-20,28.979353,29.414242,28.979353,29.414242,9.124803,2317235
1988-10-21,29.177031,29.414242,29.177031,29.414242,9.124803,2927765
1988-10-24,29.256100,29.335171,28.939817,28.939817,8.977629,1722513
1988-10-25,28.979353,29.058424,28.860748,28.979353,8.989895,1076570
1988-10-26,28.979353,29.018888,28.781677,28.900284,8.965369,1226753
1988-10-27,28.781677,28.781677,28.386324,28.465395,8.830457,1690579
1988-10-28,28.504930,28.623535,28.425859,28.504930,8.842721,1527434
1988-10-31,28.425859,28.544466,28.267719,28.267719,8.769135,1862894
1988-11-01,28.267719,28.346788,27.951435,27.951435,8.671015,2805406
1988-11-02,27.990973,27.990973,27.437477,27.635155,8.572906,2229022
1988-11-03,27.595619,27.595619,27.239801,27.318872,8.474787,2611276
1988-11-04,27.239801,27.872366,27.200266,27.674690,8.585171,2665658
1988-11-07,27.516548,27.516548,27.200266,27.358406,8.487053,2849987
1988-11-08,27.516548,27.556084,27.081659,27.239801,8.450253,2553732
1988-11-09,27.239801,27.358406,26.883984,27.042126,8.388927,2880339
1988-11-10,27.081659,27.239801,26.923519,27.042126,8.388927,1895776
1988-11-11,26.804914,26.844448,26.409561,26.409561,8.192699,2323874
1988-11-14,26.567701,26.765379,26.409561,26.567701,8.241759,1621653
1988-11-15,26.528168,26.725843,26.488630,26.725843,8.290821,1306428
1988-11-16,26.804914,26.804914,25.935139,26.014208,8.070057,2976140
1988-11-17,26.211885,26.330490,25.974672,26.132814,8.106852,1671925
1988-11-18,26.251419,26.290955,26.172350,26.251419,8.143641,1499294
1988-11-21,26.211885,26.409561,26.053743,26.330490,8.168171,1810409
1988-11-22,26.370026,26.725843,26.211885,26.607237,8.254029,1674454
1988-11-23,26.607237,26.765379,26.528168,26.686308,8.278552,1095857
1988-11-25,26.449097,26.488630,26.370026,26.409561,8.192699,862205
1988-11-28,26.409561,26.646772,26.370026,26.409561,8.192699,1332355
1988-11-29,26.449097,26.686308,26.409561,26.607237,8.254029,1285877
1988-11-30,26.844448,27.042126,26.804914,27.002590,8.376668,2119310
1988-12-01,26.963055,27.121197,26.844448,27.002590,8.376668,1023769
1988-12-02,26.883984,26.963055,26.567701,26.607237,8.254029,1834754
1988-12-05,26.686308,27.239801,26.646772,27.239801,8.450253,1859732
1988-12-06,27.358406,27.516548,27.160730,27.477013,8.523848,1681410
1988-12-07,27.477013,27.477013,27.081659,27.121197,8.413465,1600153
1988-12-08,27.002590,27.121197,26.883984,26.963055,8.364408,1013336
1988-12-09,26.883984,27.002590,26.844448,26.963055,8.364408,1653271
1988-12-12,27.081659,27.200266,27.042126,27.042126,8.388927,788853
1988-12-13,27.042126,27.042126,26.725843,26.883984,8.339876,1344053
1988-12-14,26.883984,26.883984,26.686308,26.765379,8.303082,1544507
1988-12-15,26.765379,26.963055,26.567701,26.607237,8.254029,1172371
1988-12-16,26.646772,26.923519,26.567701,26.923519,8.352143,2461726
1988-12-19,26.963055,27.279337,26.923519,27.200266,8.437993,2112354
1988-12-20,27.318872,27.397943,27.081659,27.121197,8.413465,1845504
1988-12-21,27.160730,27.279337,27.002590,27.081659,8.401200,1670976
1988-12-22,27.121197,27.160730,26.923519,26.963055,8.364408,7080070
1988-12-23,26.844448,26.923519,26.567701,26.844448,8.396554,815095
1988-12-27,26.844448,26.844448,26.725843,26.725843,8.359458,889080
1988-12-28,26.883984,27.358406,26.804914,27.358406,8.557320,1897040
1988-12-29,27.358406,27.911901,27.318872,27.832830,8.705709,1262164
1988-12-30,27.793295,27.872366,27.556084,27.753759,8.680974,912476
1989-01-03,27.714226,27.714226,27.200266,27.556084,8.619146,1347531
1989-01-04,27.516548,27.753759,27.358406,27.635155,8.643881,1570117
1989-01-05,27.674690,27.714226,27.477013,27.556084,8.619146,1545139
1989-01-06,27.635155,27.990973,27.595619,27.753759,8.680974,1788277
1989-01-09,27.793295,27.832830,27.358406,27.397943,8.569681,2662496
1989-01-10,27.516548,27.516548,27.200266,27.397943,8.569681,1968179
1989-01-11,27.437477,27.674690,27.437477,27.674690,8.656252,1140437
1989-01-12,27.753759,28.188648,27.714226,27.990973,8.755171,2636886
1989-01-13,28.149113,28.386324,28.149113,28.307255,8.854099,1676984
1989-01-16,28.307255,28.544466,28.188648,28.346788,8.866466,1212525
1989-01-17,28.228184,28.267719,28.109577,28.228184,8.829373,1375670
1989-01-18,28.267719,28.702606,28.070042,28.544466,8.928298,2090538
1989-01-19,28.623535,29.018888,28.623535,28.979353,9.064323,2456351
1989-01-20,28.860748,28.939817,28.663071,28.742142,8.990129,1532492
1989-01-23,28.900284,28.979353,28.504930,28.504930,8.915932,1194187
1989-01-24,28.584002,29.058424,28.386324,28.939817,9.051956,2418410
1989-01-25,29.058424,29.256100,28.979353,29.256100,9.150884,2871803
1989-01-26,29.256100,30.046806,29.216564,30.046806,9.398210,3692589
1989-01-27,30.046806,30.995651,30.046806,30.402622,9.509504,5661084
1989-01-30,30.125875,30.639835,30.125875,30.204947,9.447672,3113043
1989-01-31,30.244482,30.837511,30.125875,30.758442,9.620800,3289784
1989-02-01,30.718904,31.193329,30.600300,31.114258,9.732089,3215799
1989-02-02,31.114258,31.114258,30.758442,30.995651,9.694991,2936302
1989-02-03,30.956118,31.153793,30.877047,31.074722,9.719727,2178435
1989-02-06,30.956118,31.114258,30.877047,31.074722,9.719727,1642837
1989-02-07,30.995651,31.746822,30.995651,31.549147,9.868120,3457672
1989-02-08,31.549147,31.786358,31.351471,31.430540,9.831024,3234454
